XLogP,MW,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.3,WTPT.5,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,SCH.6,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTc.1l,BCUTc.1h,BCUTp.1l,PNSA.1,PNSA.3,RPCG,RPCS,RNCS,y_var
3.1310000000000002,266.151809184,0,0,0,3,0,1.1084,0,5,0,2,0.138717824662525,12.5275223133303,0.0,0.75,0.8810270253737691,0.47495712579649796,4.05205432427585,4.62583808822067,3.6859940079665603,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390243902439024,2.2279994792388,0.244818077040614,0.0895762464275441,0.14725608117292002,1,4,0,-0.0120235962931146,0.0567081389782264,1.3035597706355702,2.6985926141218,0.139673799811426,0.4542429012185779,0.49628535293148207,0.46722148965967,1.4177497438097302,11.999,-0.320409743340709,0.20249335381064898,6.3606679875981795,95.5725499598044,-17.3262912167521,0.146094041522327,0.0,4.56363244947851,0.78
2.812,242.151809184,0,2,0,2,0,0.393299999999999,0,2,0,1,0.184842723871573,11.3398152770007,0.0,0.75,0.674551951509328,0.5984084805885761,4.34031307380305,1.8405786329227298,5.0999416285257,1.0,1.80720400721969,0.33333333333333304,0.0,0.7211247851537042,1.65096362444731,0.0,0.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.282051282051282,1.89011948307877,0.27883876791260304,0.0416666666666667,0.058925565098879,1,2,0,0.0667229331399958,0.0337576071700959,1.47082093898888,1.8064735298526697,0.148729944806182,0.47838518161166793,0.518492356389204,0.552064032613349,1.54894157061422,11.999,-0.35065618842307394,0.19853530332949804,4.450048313095429,89.7247615782274,-19.6620680002551,0.14900597668527202,0.19681355509781898,2.78179918892066,-4.0
3.417,310.178023932001,0,0,0,2,0,0.0946000000000005,0,6,0,2,0.148785524567393,15.7945719422435,0.0,0.6,0.869528950918603,0.166666666666667,3.0271030641003995,3.17057794420785,4.1216314703514305,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.0,3.5167591542759706,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4166666666666671,2.29504664899791,0.244818077040614,0.0895762464275441,0.22176060213970397,0,5,0,-0.13874340221469,0.10145694872753099,1.10201024237777,3.9469843229159802,0.0999098240741152,0.44419578828111894,0.39491675593118897,0.466064643878095,1.3051771880904,11.9966689839138,-0.35168669479886705,0.20248062189871402,6.3893802271594,89.0777489349745,-20.4323760205653,0.11706641476700999,0.0,4.57836171564133,0.23
3.9189999999999996,282.183109312001,0,0,0,2,0,0.3004,0,5,0,3,0.13083703021777499,12.5345507868415,0.0,0.75,0.7821692666301491,0.47495712579649796,4.66256091471073,4.62583808822067,4.16839783696497,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36956521739130394,2.2279994792388,0.244818077040614,0.0895762464275441,0.0991435587404517,0,5,0,0.0186332502676827,0.0276056680342469,1.2713083787281998,3.7288416934876203,0.129082464473045,0.48334794181796403,0.432137648433669,0.561151178829057,1.4766367690806899,11.9966756438091,-0.34895096508067497,0.20233118567269798,6.3950895363867994,74.2919003794702,-13.551756004215,0.138654731882245,0.0261630260169451,3.3826758732407898,-1.2
3.095,248.198759376,0,9,5,2,0,0.40099999999999897,0,0,0,0,0.193071069817095,11.2584618734409,0.0,0.8,0.8266398828005359,2.8904082387070096,5.900833010184869,1.1815186002853402,3.1363371067569,0.0,0.471404520791032,0.33333333333333304,0.0,0.766309432393553,1.31037069710445,0.0,0.0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2.55644208756118,0.478553390593274,0.0,0.0,0,8,0,0.009951852655022471,0.0561562759697651,1.1980471905532901,2.2297550684898,0.080840404119047,0.48042551306120096,0.380052440308785,0.46735521466302,1.32783316803301,11.89,-0.36786203783482896,0.159205462263325,4.67443969284695,91.500677725363,-11.145233579531,0.14153063092627802,3.5223158800092595,4.73590462064755,-4.0
3.089,282.183109312001,0,0,0,2,0,1.1027,0,5,0,2,0.169818810618521,11.910648473189699,0.0,0.75,0.830042046114995,0.47495712579649796,4.10160665297678,5.379422210190341,4.4093010311086,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.766309432393553,1.31037069710445,0.0,0.0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.4204495689686802,0.244818077040614,0.0895762464275441,0.138427268806371,0,4,0,-0.008413810735280391,-0.0074636455652965904,1.15949233131351,3.6535032062626405,0.114900063243098,0.49604330835275895,0.503119712981274,0.478160782723741,1.47732380405777,11.999,-0.367574208531726,0.158142709421801,5.30997044828664,85.2849630291578,-18.9851950642665,0.139925042383332,3.33377653935691,5.008075161681701,-0.96
3.35,268.167459248,0,0,0,2,0,0.5884000000000009,0,5,0,2,0.137675167984705,12.5275223133303,0.0,0.75,0.8437541586785521,0.47495712579649796,4.05205432427585,4.62583808822067,3.6859940079665603,4.55655377746442,4.6953706089661305,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37209302325581395,2.2279994792388,0.244818077040614,0.0895762464275441,0.14725608117292002,0,5,0,0.0011734685113429198,0.0306043666583532,1.05403217637361,3.39559277640046,0.10804938659475802,0.48667237885830605,0.5067272126070089,0.480880313973666,1.47427990543898,11.999,-0.348671323983212,0.20223942761867103,6.3497444903880504,79.0330872925128,-15.737815456582,0.14372633321732098,0.0,3.8074004035600697,-0.79
3.155,254.151809184,0,0,0,2,0,0.444300000000002,0,5,1,2,0.145267508102887,12.513465366307699,0.0,0.5,0.761561096321297,0.5,3.28730891119457,4.773076846259269,3.13459129979334,4.74510280626355,4.80132250396109,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,2.2279994792388,0.244818077040614,0.0895762464275441,0.350806217847755,0,4,0,-0.0288520518207792,0.0363035200677539,0.909493257834367,4.0107811234975,0.0984574827427542,0.49590152137555604,0.42106988530943895,0.41067413225049804,1.32764553893549,11.996691450186901,-0.345561773611508,0.20234446855247895,6.3162092616895995,81.9696910254558,-16.6205882423607,0.148137165166625,0.0,4.52416333341391,-0.64
2.812,242.151809184,0,2,0,2,0,0.393299999999999,0,2,0,1,0.184842723871573,11.3398152770007,0.0,0.75,0.747957424783967,0.5984084805885761,4.34031307380305,1.8405786329227298,5.0999416285257,1.0,1.80720400721969,0.33333333333333304,0.0,0.7211247851537042,1.65096362444731,0.0,0.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.282051282051282,1.89011948307877,0.27883876791260304,0.0416666666666667,0.058925565098879,1,2,0,0.0667229331399958,0.0337576071700959,1.2008760963523701,1.97655181272789,0.118213603663894,0.44650873630096705,0.5127391793895639,0.522301655091494,1.48154957078202,11.999,-0.35065618842307394,0.19853530332949804,4.450048313095429,91.067301563785,-21.6562418025559,0.14900597668527202,0.393627110195639,4.978745718176049,-3.3
3.892,260.198759376,0,10,5,3,0,0.8268999999999979,0,0,0,0,0.172022342102406,11.3196756668117,0.0,1.0,0.974354931276603,2.78019609337885,6.60984102759065,1.1043125806696101,3.26934084530034,0.0,0.471404520791032,0.33333333333333304,0.0,0.766309432393553,1.31037069710445,0.0,0.0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.55644208756118,0.478553390593274,0.0,0.0,1,7,0,-0.00685402897815327,0.0445402643268525,1.1349623132684,2.0916201934585903,0.0636347311492814,0.49897238890239903,0.35011799733603904,0.46055229994413793,1.30964268618258,11.89,-0.312608368800652,0.261611454032239,4.365128743735109,123.168381641246,-13.6925468159656,0.18512242702755605,0.6287598739694991,0.113398662792814,-4.0
6.495,456.212358752001,1,4,0,6,0,3.1723,0,6,0,2,0.10115903068966901,22.8667817667445,0.0,1.0,0.885227887237094,0.895091452885792,5.8677747267479,8.48404277846293,5.06149843763739,10.2128772547909,6.61338859148901,0.43412681107162,0.0,0.0,3.5167591542759706,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.38095238095238104,4.26414587338386,0.5334932116354271,0.23391381372495104,0.22176060213970397,0,7,0,-0.137757331602153,0.10485770222816901,2.18978169441103,3.7528097325960696,0.111433231167996,0.443848504052253,0.404989527690076,0.436997433961541,1.28583546570387,11.999,-0.34416856239257,0.416724617989752,3.52237188720703,249.61800954701098,-34.8129047079802,0.168974752772987,2.2212637480535804,0.11920240821505901,0.15
4.456,479.21553164400103,0,6,3,9,0,1.7652,1,6,0,2,0.25197430389151604,28.5125034741189,3.03443995323833,1.0,0.8648623957699001,0.47495712579649796,4.68320334517734,6.41178361654959,3.8338059315036803,11.9161008408672,5.53051809805319,0.33333333333333304,1.10064241629821,2.3653196436161803,3.5167591542759706,0.0,0.0,0,5,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0.36363636363636404,3.59299559903702,0.244818077040614,0.0895762464275441,0.22176060213970397,1,5,0,-0.27503646063658505,0.288414759757121,2.32341143312971,4.99499400970608,0.124812972906256,0.465078968668615,0.439274684388965,0.46703832084366204,1.37139197390124,11.999,-0.343714601196365,0.261603047947498,4.05251278848663,219.69527218188702,-38.2995858990911,0.0896934516581471,1.5203778355686102,0.0,0.1
